ID;PESO;C1;C2;C3;C4;C4_1;C6;P1001_1;P1001_2;PCAV1220231;P1002;P1005_1;P1003;P1005_2;P1004;P1005_3;P1012;P1013;P1013_1;P1014;P1015;P1016;BS58000;BS58000B;BS58000C;P11017;PBARDIC24_1_1;PBARDIC24_1_2;PBARDIC24_1_3;PBARDIC24_1_4;PBARDIC24_1_5;PBARDIC24_1_6;PBARDIC24_1_7;PBARDIC24_1_8;PBARDIC24_1_V2_1;PBARDIC24_1_V2_2;PBARDIC24_1_V2_3;PBARDIC24_1_V2_4;PBARDIC24_1_V2_5;PBARDIC24_1_V2_6;PBARDIC24_2;PBARDIC24_3;PBARDIC24_4_1;PBARDIC24_4_2;PBARDIC24_4_3;PBARDIC24_4_4;PBARDIC24_4_5;PBARDIC24_4_6;PBARDIC24_4_7;PBARDIC24_4_8;PBARDIC24_4_9;PBARDIC24_5;PBARDIC24_6;PBARDIC24_7;PBARDIC24_8_1;PBARDIC24_8_2;PBARDIC24_8_3;PBARDIC24_8_4;PBARDIC24_8_5;PBARDIC24_8_6;PBARDIC24_8_98;PBARDIC24_9;PBARDIC24_10;PBARDIC24_11_1;PBARDIC24_11_2;PBARDIC24_11_3;PBARDIC24_11_4;P2003;BVPCE100000;P2002_CONOC_1;P2002_VAL_1;P2002_CONOC_2;P2002_VAL_2;P2002_CONOC_3;P2002_VAL_3;P2002_CONOC_4;P2002_VAL_4;P2002_CONOC_8;P2002_VAL_8;P1018;P200110;P2005;P2007;P2008A;P2105A;BCHVC66000_1;BCHVC66000_2;BCHVC66000_3;BCHVC66000_4;BCHVC66000_5;BCHVC66000_6;BCHVC66000_7;BCHVC66000_8;BCHVC66000_9;BCHVC66000_10;BCHVC66000_11;BCHVC66000_12;BCHVC66000_15;BCHVC66000_16;BCHVC66000_13;BCHVC66000_98;BCHVC66000_99;BCHVC67000;BCHVC68000;P221009;P2009;P2010;P2012;P2013;P2014;P2015
1219;,783474421225984;23;2;1;36;3;1;7;8;8;500;10;500;10;500;10;4;2;3;4;3;3;3;3;3;4;0;0;5;0;0;10;0;0;0;10;10;0;0;0;1;2; ; ; ; ; ; ; ; ; ;4;10;3;0;1;0;0;0;0;0;2;2;1;1;1;1;5;3;1;1;1;1;2; ;2; ;2; ;3;4;2;11;11;10;0;1;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;4;2;3;2;2;4;7;1;3
1308;1,18528996413301;29;5;2;60;5;1;5;5;5;800;10;500;10;500;10;5;2;3;4;2;2;3;3;1;4;5;0;5;0;0;10;0;3;3;7;9;0;5;5;1;2; ; ; ; ; ; ; ; ; ;4;5;3;0;0;1;0;0;0;0;2;1;2;2;1;1;5;7;1;3;1;1;2; ;2; ;2; ;3;5;8;11;11;10;0;1;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;2;2;1;3;3;2;6;1;3
1388;1,25577084459793;41;5;2;53;4;1;4;3;5;201;10;500;10;500;10;2;3;2;4;3;3;3;3;3;4;10;0;0;2;1;8;0;0;0;6;6;0;0;0;2;2; ; ; ; ; ; ; ; ; ;4;5;5;0;0;0;1;0;0;0;1;3;1;1;1;2;5;6;1;5;1;1;2; ;1;1;2; ;4;5;10;11;11;10;0;0;0;0;1;0;0;0;0;1;0;0;0;0;0;0;0;7;3;2;2;2;2;10;1;3
1484;1,18528996413301;29;1;1;72;6;1;0;1;3;500;2;500;2;500;2;2;2;2;4;2;2;3;3;2;3;6;3;2;2;1;4;3;1;1;4;4;2;0;4;1;1;98;98;1;3;1;3;3;98;98;1;0;2;0;0;0;1;0;0;0;3;3;1;1;1;2;4;4;1;1;1;2;1;1;1;3;2; ;4;4;98;11;11;10;1;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;1;3;1;1;1;98;10;2; 
1515;1,25577084459793;41;1;2;41;3;1;7;10;8;800;2;500;2;500;2;2;3;2;2;1;2;3;3;1;1;7;6;6;5;6;7;8;6;6;7;7;5;5;6;1;98; ; ; ; ; ; ; ; ; ;3;9;5;0;0;0;1;0;0;0;2;2;1;1;1;1;5;6;1;5;1;4;2; ;2; ;2; ;2;5;2;98;11;2;0;0;0;0;1;0;0;0;0;1;0;0;0;0;0;0;0;6;2;3;2;5;3;10;1;3
1550;,873675494934504;14;5;1;27;2;1;7;8;9;800;1;201;1;500;1;4;3;98;4;2;2;3;3;1;5;7;5;3;5;3;6;4;5;5;5;5;3;6;6;2;1;98;98;98;98;98;98;98;98;98;4;8;4;1;1;1;1;0;0;0;1;2;2;1;1;1;5;6;1;5;1;5;2; ;2; ;2; ;4;4;10;11;11;10;0;0;0;1;0;0;0;0;0;1;0;0;0;0;0;0;0;2;3;4;2;4;1;8;1;2
1614;1,07140107501517;11;5;2;50;4;1;4;5;3;1702;2;206;2;500;2;5;3;2;5;3;2;3;3;3;5;2;0;0;4;0;7;5;0;0;8;7;0;0;4;2;98; ; ; ; ; ; ; ; ; ;2;10;3;1;1;1;1;1;0;0;2;2;1;1;2;1;5;4;1;6;2; ;2; ;2; ;2; ;2;5;10;11;11;10;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;1;1;4;3;3;1;8;4; 
1621;,873675494934504;14;5;1;28;2;1;7;7;6;8037;10;9500; ;500;10;2;2;2;4;3;99;3;3;3;98;2;0;0;2;0;5;1;0;0;5;5;0;0;0;1;1;98;1;98;98;98;98;98;98;98;1;0;99;0;1;0;0;0;0;0;2;99;1;1;98;2;99;99;1;3;1;3;2; ;2; ;2; ;99;5;10;11;11;10;0;1;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;7;3;1;1;5;2;10;1;2
1662;1,07140107501517;11;5;2;32;2;1;8;7;8;1402;10;900;10;500;1;2;1;1;5;2;2;3;3;3;4;0;0;0;4;1;8;5;0;0;6;6;0;5;0;1;2; ; ; ; ; ; ; ; ; ;4;5;5;0;1;0;1;0;0;0;1;98;2;1;1;1;5;4;1;5;2; ;2; ;2; ;2; ;2;5;10;11;11;10;0;0;0;0;0;0;1;1;0;0;0;0;0;0;0;0;0;3;2;1;1;3;1;11;1;3
1741;1,25577084459793;41;5;1;46;4;1;4;3;5;100;3;100;3;500;98;2;3;2;4;3;3;3;3;3;4;10;0;2;0;0;8;0;0;0;6;6;0;0;0;2;2; ; ; ; ; ; ; ; ; ;4;5;5;0;0;0;1;0;1;0;1;3;1;1;1;2;5;6;1;4;1;1;2; ;1;1;2; ;4;5;10;11;11;10;0;0;0;0;1;0;0;0;0;1;0;0;0;0;0;0;0;7;3;1;2;2;2;10;1;3
1992;,82152340959573;4;2;2;30;2;1;2;2;6;201;1;201;1;500;1;2;2;2;4;2;2;3;3;3;4;3;0;0;0;0;2;3;0;0;2;2;0;0;5;1;2; ; ; ; ; ; ; ; ; ;1;7;4;0;1;0;0;0;0;0;1;4;1;2;1;1;5;6;2; ;2; ;2; ;2; ;2; ;3;4;1;1;11;10;0;1;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;4;1;2;2;3;3;6;6; 
2116;1,07140107501517;11;5;1;86;7;1;1;5;1;800;3;500;1;500;3;2;1;3;4;3;3;3;3;1;98;6;2;0;0;0;6;1;1;1;7;4;0;0;2;1;2; ; ; ; ; ; ; ; ; ;4;9;5;0;1;0;0;1;0;0;2;4;2;1;1;1;5;4;1;7;1;8;2; ;2; ;2; ;3;5;10;2;11;10;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;1;2;4;2;1;4;4;2; 
2124;1,07140107501517;11;4;1;45;4;1;8;6;8;209;4;500;98;500;98;2;2;1;3;2;2;3;3;1;3;10;1;1;2;1;10;5;2;2;10;10;1;0;2;1;98; ; ; ; ; ; ; ; ; ;2;9;2;1;1;1;1;1;0;0;2;1;2;1;1;1;5;6;1;5;2; ;2; ;2; ;2; ;3;5;10;11;11;10;0;0;0;1;1;0;0;0;0;0;0;0;0;0;0;0;0;1;2;3;2;5;3;10;1;4
2191;,873675494934504;14;3;1;23;1;1;5;6;3;800;10;201;10;500;10;2;2;2;5;3;2;3;3;3;3;7;0;0;2;0;7;5;0;3;7;7;1;0;4;2;1;98;98;98;98;98;98;98;98;98;1;8;2;1;1;1;1;1;0;0;1;2;1;1;1;1;9;9;1;3;1;1;2; ;2; ;2; ;4;4;10;11;11;10;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;4;2;4;2;4;5;4;6; 
2277;,783474421225984;23;2;2;61;5;1;0;10;9;809;1;500;1;500;1;2;2;2;5;3;3;3;3;3;4;0;0;0;0;0;0;1;0;0;0;0;0;0;0;2;2; ; ; ; ; ; ; ; ; ;4;6;5;1;0;0;0;0;0;0;1;5;1;1;1;1;5;6;1;1;1;3;2; ;2; ;2; ;4;5;10;11;11;10;0;0;0;0;1;0;0;0;0;1;0;0;0;0;0;0;0;6;1;3;2;4;2;5;1;3
2292;,942433030990186;18;2;2;50;4;1;6;7;6;300;1;1004;10;500;10;2;2;1;4;2;3;3;3;3;4;4;0;0;2;0;5;1;0;0;6;6;0;0;6;1;98; ; ; ; ; ; ; ; ; ;1;5;4;1;1;1;1;1;0;0;1;4;99;1;1;1;5;6;1;1;1;2;2; ;2; ;2; ;4;5;10;11;11;10;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;7;3;3;2;2;1;7;1;3
2308;,873675494934504;14;5;2;73;6;1;8;8;8;800;10;800;10;500;10;2;1;1;2;1;2;1;3;1;2;8;1;5;5;5;8;5;5;5;7;7;2;5;5;1;2; ; ; ; ; ; ; ; ; ;2;8;3;0;0;0;1;0;0;0;1;2;1;1;1;1;5;6;1;9;1;5;2; ;2; ;2; ;2;4;10;11;11;8;1;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;9;2;1;2;3;4;10;2; 
2390;1,25577084459793;41;4;1;47;4;1;2;2;3;833;10;500;10;500;10;4;3;1;4;2;3;3;3;3;4;4;0;0;0;0;10;0;2;0;2;5;0;0;0;1;2; ; ; ; ; ; ; ; ; ;3;2;4;1;0;0;0;0;0;0;2;2;2;1;2;1;7;8;1;7;1;3;1;3;2; ;2; ;2;5;3;3;11;10;0;0;0;0;1;0;1;0;0;0;0;0;0;0;0;0;0;4;1;3;2;2;1;4;1;4
2427;1,07140107501517;11;3;1;24;1;1;5;9;9;807;2;500;2;500;2;2;1;3;2;2;2;3;2;2;3;10;5;5;2;5;10;6;5;5;10;10;0;0;0;1;98; ; ; ; ; ; ; ; ; ;4;9;3;1;1;1;1;0;0;0;2;2;2;1;1;1;5;6;1;7;1;6;2; ;1;1;2; ;2;2;2;11;11;2;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;6;3;3;2;3;2;1;5; 
2443;,689924935701047;21;1;1;45;4;1;8;8;6;8000;10;1700;10;500;9;2;3;98;4;2;3;3;3;3;3;9;3;4;4;4;8;8;4;5;7;8;0;4;0;2;98; ; ; ; ; ; ; ; ; ;2;7;4;1;1;1;1;0;0;0;3;1;2;2;1;2;98;6;1;5;1;4;2; ;2; ;2; ;3;3;4;4;11;4;0;0;0;1;0;0;0;0;0;1;0;0;0;0;0;0;0;1;3;3;3;98;2;5;1;4
2476;1,18528996413301;29;5;2;50;4;1;2;6;5;300;2;500;2;500;2;4;3;3;5;3;3;3;3;3;4;1;1;7;4;4;6;1;1;5;8;8;1;3;1;1;2; ; ; ; ; ; ; ; ; ;4;10;5;0;1;0;1;0;0;0;1;2;1;2;1;2;7;3;1;1;1;3;1;3;1;2;2; ;5;5;4;11;11;10;0;1;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;1;4;3;4;5;3;10;1;4
2579;,942433030990186;18;5;2;41;3;1;7;4;5;800;2;507;2;500;2;4;3;1;5;2;3;3;3;2;4;0;4;3;5;4;6;7;2;0;5;5;0;5;5;1;2; ; ; ; ; ; ; ; ; ;1;6;3;1;0;0;0;1;0;0;1;4;1;1;1;1;5;4;1;3;2; ;2; ;2; ;2; ;4;4;4;10;11;4;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;1;2;3;4;4;3;6;4; 
2672;,873675494934504;14;1;2;21;1;1;3;6;8;809;10;1200;10;500;10;4;3;3;4;2;3;3;3;3;4;5;5;3;3;5;5;6;3;5;5;5;2;5;8;1;2; ; ; ; ; ; ; ; ; ;4;3;5;0;0;1;0;0;0;0;2;2;1;1;1;2;4;4;1;4;2; ;2; ;1;5;2; ;3;2;2;2;11;2;0;0;0;0;1;0;0;0;0;0;1;0;0;0;0;0;0;4;1;2;2;3;1;6;6; 
2740;1,07140107501517;11;3;1;23;1;1;3;7;9;1602;4;8034;5;500;5;2;3;3;1;2;2;3;3;1;3;10;0;0;5;2;10;7;99;8;10;10;0;0;8;1;98; ; ; ; ; ; ; ; ; ;2;10;4;1;1;1;1;0;0;0;1;1;2;1;1;1;5;5;1;9;1;4;2; ;2; ;2; ;2;5;10;1;11;1;1;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;3;5;1;1;5;4;6;6; 
2986;,942433030990186;18;1;2;60;5;1;2;8;10;201;2;8036;4;500;4;2;3;3;2;2;2;1;3;1;3;10;1;2;5;0;9;8;4;5;6;6;2;1;8;1;98; ; ; ; ; ; ; ; ; ;4;2;2;1;1;0;0;0;0;0;1;2;2;1;2;2;7;8;1;7;1;3;2; ;2; ;2; ;2;5;3;1;11;3;1;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;1;4;1;2;5;2;8;1; 
3073;,873675494934504;14;2;2;23;1;1;0;2;8;800;10;500;4;500;4;4;3;2;5;2;2;3;3;3;4;8;0;0;0;0;4;0;0;0;0;0;0;0;3;1;2; ; ; ; ; ; ; ; ; ;4;2;4;1;0;0;0;0;0;0;1;5;1;2;1;1;8;7;1;3;2; ;2; ;1;5;2; ;3;5;7;11;11;10;0;0;0;0;0;0;0;1;1;0;0;0;0;0;0;0;0;3;2;1;2;1;3;8;1;4
3133;1,07140107501517;11;4;1;22;1;1;8;6;8;800;1;201;1;500;1;2;2;3;5;2;3;3;3;3;4;6;0;0;0;0;7;0;0;0;8;8;0;0;6;1;2; ; ; ; ; ; ; ; ; ;4;10;5;1;0;0;0;0;0;0;1;4;1;1;1;1;7;8;1;3;2; ;2; ;2; ;2; ;3;5;8;11;11;1;0;0;0;0;0;0;0;1;0;0;1;0;0;0;0;0;0;4;2;2;2;3;1;6;6; 
3182;,783474421225984;23;3;1;24;1;1;0;2;1;800;2;500;1;500;1;4;3;3;5;2;2;3;3;3;98;2;0;0;0;0;10;1;0;0;10;2;0;0;0;1;2; ; ; ; ; ; ; ; ; ;4;10;4;1;1;1;0;0;0;0;2;2;1;1;1;1;99;99;1;1;1;3;1;1;1;1;1;3;5;5;3;11;11;98;0;0;0;0;1;0;0;0;0;0;1;0;0;0;0;0;0;1;2;3;3;5;1;4;5; 
3245;1,07140107501517;11;2;1;78;7;1;9;9;8;201;2;500;2;500;2;2;1;1;4;3;2;3;3;3;4;3;5;3;5;0;4;0;2;2;7;7;3;0;4;1;2; ; ; ; ; ; ; ; ; ;4;7;4;1;0;0;0;0;0;0;1;2;1;1;2;1;4;3;2; ;2; ;2; ;2; ;2; ;4;4;10;11;11;10;0;1;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;1;1;3;2;4;1;9;2; 
3309;,82152340959573;4;3;1;21;1;1;0;9;3;201;2;500;2;500;2;3;2;98;4;2;2;98;98;98;2;7;2;0;3;0;9;0;4;4;9;8;1;5;5;98;2; ; ; ; ; ; ; ; ; ;4;7;4;1;1;1;1;0;0;0;1;2;2;1;2;2;98;98;1;5;2; ;2; ;2; ;2; ;3;5;10;98;11;3;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;6;1;1;2;5;2;11;1;3
3386;,689924935701047;21;5;1;59;5;1;8;9;8;809;1;100;1;500;10;2;2;2;2;2;2;1;3;1;2;8;7;6;7;2;7;8;8;7;8;8;3;7;4;1;1;3;1;3;1;3;3;3;1;1;4;2;3;0;0;0;1;0;0;0;3;2;1;1;2;1;4;4;1;8;1;4;1;4;1;3;2; ;2;2;2;2;11;10;1;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;9;2;4;2;3;5;10;2; 
3392;1,07140107501517;11;1;2;29;2;1;10;7;9;826;10;500;10;500;10;1;1;2;4;2;2;3;3;3;4;5;1;8;3;2;7;6;2;2;8;8;1;2;6;1;98; ; ; ; ; ; ; ; ; ;4;9;2;1;1;1;1;0;0;0;1;2;2;1;1;1;7;8;1;3;2; ;2; ;2; ;2; ;4;5;10;1;11;10;0;0;0;0;1;0;0;1;0;0;0;0;0;0;0;0;0;3;2;1;1;5;3;11;1;4
3398;,82152340959573;4;5;2;50;4;1;7;7;7;1810;10;500;1;500;10;2;2;3;4;2;3;2;3;3;4;8;3;3;1;1;8;6;1;1;8;8;1;3;3;1;98; ; ; ; ; ; ; ; ; ;4;8;4;1;0;1;1;0;0;0;98;2;2;2;1;2;5;5;1;3;2; ;1;3;1;3;1;3;3;4;10;10;11;8;0;0;0;1;1;0;0;0;0;0;0;0;0;0;0;0;0;3;3;2;2;5;3;10;1;4
3401;1,25577084459793;41;2;1;38;3;1;7;7;8;1810;2;500;2;500;2;2;2;2;5;3;3;3;3;3;4;0;0;0;0;0;1;0;0;0;1;1;0;0;0;2;2; ; ; ; ; ; ; ; ; ;4;5;4;1;0;0;0;0;0;0;1;5;1;1;1;1;5;6;1;1;1;1;2; ;2; ;2; ;4;5;10;11;11;10;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;6;3;3;2;3;2;10;1;4
3438;,873675494934504;14;1;1;57;5;1;5;10;10;300;2;300;2;500;2;2;3;3;2;1;1;3;3;1;1;10;1;1;3;3;10;1;4;4;10;8;1;1;5;1;2; ; ; ; ; ; ; ; ; ;2;5;2;0;1;0;1;0;0;0;2;2;2;1;1;1;5;6;1;8;1;3;2; ;2; ;2; ;2;5;10;3;11;10;0;1;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;1;4;1;2;3;99;12;1;2
3444;1,18528996413301;29;4;2;59;5;1;0;0;2;800;10;502;10;500;9;4;3;3;5;3;3;3;3;3;4;3;2;1;0;0;0;1;0;0;1;1;0;1;1;1;2; ; ; ; ; ; ; ; ; ;5;6;3;1;0;1;1;0;0;0;3;2;98;1;1;2;99;99;2; ;2; ;2; ;2; ;2; ;4;99;10;11;11;10;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;9;5;4;3;2;1;8;4; 
100;,873675494934504;14;3;2;66;6;1;7;7;8;800;1;1200;1;402;3;2;2;2;4;2;3;3;3;3;4;8;5;0;5;0;5;5;2;3;7;5;0;2;2;2;1;3;3;2;3;3;3;3;1;3;4;5;3;1;0;0;0;0;0;0;2;2;1;1;1;2;5;3;1;3;1;3;1;5;1;2;1;1;4;4;10;11;11;10;1;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;9;5;1;2;5;2;4;2; 
808;,82152340959573;4;5;2;26;2;1;6;3;7;800;10;800;10;400;10;5;2;1;1;2;1;1;3;1;3;8;0;0;7;0;9;1;2;7;8;8;0;5;6;2;2; ; ; ; ; ; ; ; ; ;4;8;4;0;1;0;1;0;0;0;1;2;2;1;1;1;8;8;1;6;1;1;2; ;2; ;2; ;2;5;3;11;11;1;0;0;0;0;1;0;0;0;0;1;0;0;0;0;0;0;0;3;2;2;2;4;3;6;1;3
812;,873675494934504;14;3;2;36;3;1;9;9;9;800;3;201;10;400;10;2;2;2;4;2;2;2;2;2;2;8;5;5;3;0;9;9;5;5;8;8;1;1;4;1;2; ; ; ; ; ; ; ; ; ;4;7;3;0;0;0;1;0;0;0;1;2;2;99;1;1;4;4;1;6;1;3;2; ;2; ;2; ;4;4;2;11;11;10;0;1;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;9;5;3;1;4;2;12;1;4
978;1,18528996413301;29;4;2;55;5;1;2;5;5;201;10;9500; ;400;10;2;1;2;4;3;3;3;2;3;4;1;1;1;1;1;1;4;1;1;1;1;1;1;1;2;2; ; ; ; ; ; ; ; ; ;4;4;5;1;0;0;0;0;0;0;2;4;1;1;1;1;99;99;1;5;2; ;2; ;2; ;2; ;3;3;10;9;11;10;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;3;3;2;2;4;2;6;1;3
1139;1,07140107501517;11;4;1;53;4;1;8;6;8;100;10;300;10;400;10;2;2;2;3;2;2;1;3;3;3;10;1;2;1;1;10;5;2;2;10;10;0;0;2;1;98; ; ; ; ; ; ; ; ; ;2;9;2;1;1;1;1;1;0;0;2;1;2;1;1;1;5;5;1;5;2; ;2; ;2; ;2; ;3;5;10;11;11;10;0;0;0;1;1;0;0;0;0;0;0;0;0;0;0;0;0;1;2;3;2;5;3;10;1;4
1336;1,18528996413301;29;5;2;70;6;1;8;8;8;201;10;9500; ;400;10;3;2;2;2;2;2;1;3;1;3;6;4;0;0;0;6;6;6;6;8;8;6;6;5;2;98; ; ; ; ; ; ; ; ; ;2;8;2;1;1;1;1;1;0;0;1;1;2;2;2;2;5;6;1;7;2; ;2; ;2; ;2; ;2;4;10;1;11;10;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;6;3;4;2;5;3;4;2; 
1541;,942433030990186;18;1;2;86;7;1;9;9;9;201;10;1711;10;400;10;1;2;1;5;2;2;3;3;3;3;10;1;0;6;0;10;5;0;0;10;10;0;4;9;1;98; ; ; ; ; ; ; ; ; ;1;0;4;1;1;1;1;1;0;0;1;98;2;1;1;1;1;1;1;3;2; ;2; ;2; ;2; ;5;3;10;11;11;2;0;1;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;6;3;3;1;4;1;4;2; 
1707;,942433030990186;18;1;1;87;7;1;5;8;8;100;1;1702;1;400;3;2;2;2;4;2;2;3;3;3;3;8;1;1;6;6;8;8;3;3;8;8;1;3;3;1;98; ; ; ; ; ; ; ; ; ;4;5;4;1;0;0;1;0;0;0;2;2;2;1;1;1;98;98;1;5;1;3;2; ;2; ;2; ;4;4;10;11;11;10;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;6;3;3;2;5;3;10;2; 
1785;,783474421225984;23;3;1;44;3;1;0;0;2;800;7;801;6;400;6;4;3;3;5;3;2;3;3;3;98;2;0;0;0;0;10;1;0;0;2;10;0;0;0;1;2; ; ; ; ; ; ; ; ; ;4;10;4;1;1;1;0;0;0;0;2;2;1;1;1;1;5;99;1;1;1;1;1;1;1;1;1;1;5;5;3;11;11;98;0;0;0;0;1;0;0;0;0;0;1;0;0;0;0;0;0;1;2;3;3;6;1;4;4; 
1757;,942433030990186;18;3;2;56;5;1;5;8;6;201;2;9500; ;307;98;2;2;2;3;2;2;3;3;3;4;7;4;5;1;1;8;6;4;2;8;8;0;5;6;1;2; ; ; ; ; ; ; ; ; ;4;9;5;1;1;1;1;1;0;0;1;2;1;1;1;1;4;5;1;4;2; ;2; ;2; ;2; ;4;4;10;98;11;2;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;3;2;2;2;3;3;6;1;3
2945;,783474421225984;23;2;2;23;1;1;7;7;6;800;10;1209;10;307;10;4;1;1;5;3;3;3;3;3;4;4;0;0;0;0;10;0;0;0;0;0;0;0;0;1;2; ; ; ; ; ; ; ; ; ;4;10;4;0;0;0;1;0;0;0;2;5;1;1;1;1;5;5;1;1;2; ;2; ;2; ;2; ;3;5;10;11;11;10;0;0;0;0;1;0;0;0;0;1;0;0;0;0;0;0;0;6;1;2;2;1;3;8;1;4
563;1,18528996413301;29;1;1;46;4;1;0;0;3;300;10;500;2;306;10;5;3;3;5;3;3;3;3;3;2;5;0;0;0;0;2;0;0;0;0;0;0;0;0;1;2; ; ; ; ; ; ; ; ; ;4;0;5;0;1;0;0;0;0;0;3;2;1;1;1;1;5;6;1;4;1;1;2; ;2; ;2; ;3;5;8;7;11;10;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;6;2;1;4;4;1;4;2; 
1265;,82152340959573;4;3;1;22;1;1;5;7;7;300;2;300;2;300;10;4;3;3;4;3;3;3;3;3;4;4;0;5;1;1;8;3;4;1;7;7;1;5;5;1;2; ; ; ; ; ; ; ; ; ;3;10;5;0;1;0;0;0;0;0;3;2;1;2;1;1;5;6;1;4;2; ;2; ;2; ;2; ;3;5;10;11;11;10;0;0;0;0;0;0;0;0;0;1;0;1;0;0;0;0;0;3;4;3;4;3;1;10;7; 
1792;1,18528996413301;29;1;1;78;7;1;5;5;7;300;5;500;4;300;4;4;3;3;5;3;3;3;3;3;4;6;1;1;5;1;5;2;1;1;1;1;1;1;1;1;98; ; ; ; ; ; ; ; ; ;4;10;5;1;1;1;1;0;0;0;2;2;1;1;1;1;98;98;1;5;1;4;2; ;2; ;2; ;4;5;10;7;11;10;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;6;3;4;2;1;3;4;4; 
175;,689924935701047;21;3;2;57;5;1;3;10;10;300;98;300;98;300;98;3;2;1;3;1;1;2;2;2;4;10;0;0;0;1;10;5;5;5;10;10;0;5;0;1;98; ; ; ; ; ; ; ; ; ;4;10;3;0;0;0;1;0;0;0;2;3;2;1;1;98;99;99;2; ;2; ;2; ;2; ;2; ;3;5;10;11;11;10;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;6;3;1;2;2;5;7;7; 
680;1,25577084459793;41;5;1;36;3;1;8;9;8;300;5;300;4;300;4;2;2;2;5;3;3;3;3;3;4;5;0;2;0;0;5;7;0;0;6;5;0;0;3;1;2; ; ; ; ; ; ; ; ; ;4;6;4;0;0;0;1;0;0;0;2;4;1;1;1;1;3;2;1;3;1;3;2; ;2; ;2; ;3;4;4;10;11;8;0;0;0;0;1;0;0;0;0;1;0;0;0;0;0;0;0;6;3;4;1;3;1;11;1;4
915;1,25577084459793;41;5;2;82;7;1;4;3;5;800;1;1801;1;300;1;2;3;2;4;3;3;3;3;3;4;10;0;0;2;0;8;1;0;0;6;6;0;0;0;2;2; ; ; ; ; ; ; ; ; ;4;5;5;0;0;0;1;0;0;0;1;4;1;1;1;2;5;6;1;4;1;1;2; ;1;1;2; ;4;5;10;11;11;10;1;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;7;3;1;2;2;2;10;2; 
1059;,689924935701047;21;5;2;48;4;1;4;5;5;300;10;201;10;300;98;4;2;3;2;2;2;1;3;3;4;5;4;5;2;3;6;5;4;4;5;5;2;4;4;1;2; ; ; ; ; ; ; ; ; ;4;6;4;0;0;0;1;0;0;0;2;2;1;1;1;1;5;5;1;4;2; ;2; ;2; ;2; ;3;4;6;11;11;10;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;3;1;3;3;1;1;9;1;4
1287;1,25577084459793;41;1;1;42;3;1;9;9;9;800;1;500;1;300;1;1;1;2;4;2;2;3;3;3;2;4;1;1;7;1;7;1;2;2;8;7;1;1;1;1;1;2;1;99;99;99;99;99;99;99;4;3;4;0;1;0;0;0;0;0;2;2;2;1;2;1;6;6;1;4;1;2;1;1;2; ;2; ;1;5;6;11;11;10;0;1;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;4;3;3;1;4;1;10;1;1
1775;1,18528996413301;29;1;1;29;2;1;0;3;3;1200;10;201;10;300;10;2;2;2;4;2;2;2;3;3;3;6;3;2;2;1;4;4;1;1;4;4;2;0;4;1;1;98;98;1;3;1;3;2;98;98;1;0;2;0;0;0;1;0;0;0;3;3;1;1;1;2;4;4;1;1;1;3;1;1;1;2;2; ;4;4;98;11;11;10;1;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;1;3;1;1;1;98;10;1; 
